num_L_bats,num_R_bats,is_nl,k_9_l,bb_9_l,k_bb_l,hr_9_l,k_pct_l,bb_pct_l,k_bb_pct_l,bat_avg_l,whip_l,babip_l,lob_pct_l,fip_l,xfip_l,k_9_r,bb_9_r,k_bb_r,hr_9_r,k_pct_r,bb_pct_r,k_bb_pct_r,bat_avg_r,whip_r,babip_r,lob_pct_r,fip_r,xfip_r,k_9_l_tot,bb_9_l_tot,k_bb_l_tot,hr_9_l_tot,k_pct_l_tot,bb_pct_l_tot,k_bb_pct_l_tot,bat_avg_l_tot,whip_l_tot,babip_l_tot,lob_pct_l_tot,fip_l_tot,xfip_l_tot,k_9_r_tot,bb_9_r_tot,k_bb_r_tot,hr_9_r_tot,k_pct_r_tot,bb_pct_r_tot,k_bb_pct_r_tot,bat_avg_r_tot,whip_r_tot,babip_r_tot,lob_pct_r_tot,fip_r_tot,xfip_r_tot,DK sal,DK pts
4,4,1,4.15384615,2.68778281,1.54545455,0.73303167,0.10897436,0.07051282,0.03846154,0.27112676,1.3438914,0.28979592,0.77405858,4.402351632896325,4.999181350112398,6.36206897,1.86206897,3.41666667,1.39655172,0.16532258,0.048387099999999995,0.11693548,0.26315789,1.24137931,0.28176796,0.68322981,4.650971240965366,4.362853195749481,16.6153846,10.75113124,6.1818182,2.93212668,0.43589744,0.28205128,0.15384616,1.08450704,5.3755656,1.15918368,3.09623432,17.6094065315853,19.99672540044959,25.44827588,7.44827588,13.66666668,5.58620688,0.66129032,0.19354839999999998,0.46774192,1.05263156,4.96551724,1.12707184,2.73291924,18.603884963861464,17.451412782997924,5200.0,11.3
4,4,1,4.5,9.0,0.5,0.0,0.11764706,0.23529412,-0.11764706,0.07692308,1.25,0.09090909,1.0,5.137579154968262,7.755865608155728,6.0,1.5,4.0,1.5,0.17391304,0.04347826,0.13043478,0.19047619,0.83333333,0.17647059,0.55555556,4.470912484968261,4.631611557801565,18.0,36.0,2.0,0.0,0.47058824,0.94117648,-0.47058824,0.30769232,5.0,0.36363636,4.0,20.550316619873048,31.02346243262291,24.0,6.0,16.0,6.0,0.69565216,0.17391304,0.52173912,0.76190476,3.33333332,0.70588236,2.22222224,17.883649939873045,18.52644623120626,6100.0,23.75
4,4,1,7.11486486,2.55405405,2.78571429,0.91216216,0.19402985,0.06965174,0.12437811,0.23243243,1.15540541,0.26573427,0.72,3.7414236708961512,4.174066339900866,8.94267516,1.71974522,5.2,1.71974522,0.23214286,0.04464286,0.1875,0.27884615,1.29936306,0.32,0.71428571,4.339439234716968,3.722826772895078,28.45945944,10.2162162,11.14285716,3.64864864,0.7761194,0.27860696,0.49751244,0.92972972,4.62162164,1.06293708,2.88,14.965694683584607,16.696265359603466,35.77070064,6.87898088,20.8,6.87898088,0.92857144,0.17857144,0.75,1.1153846,5.19745224,1.28,2.85714284,17.357756938867873,14.891307091580313,7400.0,24.15
2,6,1,9.58064516,2.17741935,4.4,2.61290323,0.26190476,0.05952381,0.20238095,0.20512821,1.01612903,0.2,0.58823529,5.692786066805772,3.664834740240287,6.75,4.09821428,1.64705882,1.92857143,0.16766467,0.10179641,0.06586826,0.28378378,1.58035714,0.30088496,0.84016393,5.9009688133465685,4.544580313875697,19.16129032,4.3548387,8.8,5.22580646,0.52380952,0.11904762,0.4047619,0.41025642,2.03225806,0.4,1.17647058,11.385572133611545,7.329669480480574,40.5,24.58928568,9.88235292,11.57142858,1.00598802,0.61077846,0.39520956,1.7027026799999998,9.48214284,1.80530976,5.04098358,35.40581288007941,27.26748188325418,8300.0,17.9
4,4,1,6.0,2.4,2.5,1.8,0.14705882,0.05882353,0.08823529,0.26229508,1.33333333,0.27083333,0.90425532,5.835353748699845,4.3435859127296785,5.63592233,2.3592232999999996,2.38888889,1.31067961,0.14333333,0.06,0.08333333,0.28467153,1.39805825,0.30088496,0.78823529,4.725888251370551,4.555392927818711,24.0,9.6,10.0,7.2,0.58823528,0.23529412,0.35294116,1.04918032,5.33333332,1.08333332,3.61702128,23.34141499479938,17.374343650918718,22.54368932,9.436893199999998,9.55555556,5.24271844,0.57333332,0.24,0.33333332,1.13868612,5.592233,1.20353984,3.15294116,18.903553005482205,18.221571711274844,8700.0,-0.25
5,3,1,11.57142857,1.8,6.42857143,0.77142857,0.32608696,0.05072464,0.27536232,0.19615385,0.92857143,0.27108434,0.86572438,2.3040236217472394,2.8889045158338083,10.96039604,2.40594059,4.55555556,0.93564356,0.31297709999999995,0.06870229,0.24427481,0.17355372,0.89108911,0.22580645,0.75697211,2.8785897242615475,3.0931004635156203,57.85714285,9.0,32.14285715,3.85714285,1.6304348,0.2536232,1.3768116000000001,0.98076925,4.64285715,1.3554217,4.328621900000001,11.520118108736195,14.444522579169039,32.88118812,7.21782177,13.66666668,2.80693068,0.9389313,0.20610687,0.73282443,0.52066116,2.67326733,0.67741935,2.27091633,8.635769172784643,9.279301390546859,9600.0,27.0
7,1,1,6.62264151,1.27358491,5.2,0.76415094,0.18978102,0.03649635,0.15328467,0.23622047,0.99056604,0.26732673,0.82317073,3.3639942449682616,3.1494500258632385,7.97727273,2.45454545,3.25,1.22727273,0.21138211,0.06504065,0.14634146,0.22608696,1.15909091,0.25882353,0.73943662,3.955760974968261,3.7302029682827436,46.35849057,8.91509437,36.4,5.349056579999999,1.32846714,0.25547445,1.07299269,1.65354329,6.93396228,1.87128711,5.76219511,23.54795971477783,22.04615018104267,7.97727273,2.45454545,3.25,1.22727273,0.21138211,0.06504065,0.14634146,0.22608696,1.15909091,0.25882353,0.73943662,3.955760974968261,3.7302029682827436,8300.0,15.3
3,5,1,4.69565217,7.04347826,0.66666667,0.0,0.10810811,0.16216216,-0.05405405,0.22222222,1.56521739,0.24,0.71428571,5.259649134001059,7.930958259483535,6.328125,1.265625,5.0,2.953125,0.15151515,0.03030303,0.12121212,0.33333333,1.640625,0.33783784,0.67460317,6.462574672697397,4.693547172520324,14.08695651,21.13043478,2.00000001,0.0,0.32432433,0.48648648,-0.16216215,0.66666666,4.69565217,0.72,2.14285713,15.778947402003176,23.792874778450606,31.640625,6.328125,25.0,14.765625,0.75757575,0.15151515000000002,0.6060606000000001,1.6666666499999998,8.203125,1.6891892,3.3730158500000003,32.312873363486986,23.467735862601618,5300.0,8.15
2,6,1,6.27906976,2.51162791,2.5,1.25581395,0.15151515,0.06060606,0.09090909,0.31666667,1.60465116,0.34693878,0.99056604,4.620224944760966,4.331391600271236,10.26,3.06,3.35294118,1.08,0.27403846,0.08173077,0.19230769,0.22043011,1.16,0.28455285,0.71428571,3.7461936569213865,3.630128815770149,12.55813952,5.02325582,5.0,2.5116278999999997,0.3030303,0.12121212,0.18181818,0.63333334,3.20930232,0.69387756,1.98113208,9.240449889521932,8.662783200542473,61.56,18.36,20.11764708,6.48,1.64423076,0.49038462,1.15384614,1.32258066,6.959999999999999,1.7073171000000003,4.28571426,22.47716194152832,21.780772894620885,8500.0,23.9
7,1,1,7.22727273,2.31818182,3.11764706,1.5,0.19776119,0.06343284,0.13432835,0.21862348,1.07575758,0.23369565,0.75085324,4.633652598748785,4.298348650664684,8.4120603,2.30653266,3.64705882,1.22110553,0.22463768,0.0615942,0.16304348,0.24505929,1.19095477,0.28961749,0.79831933,4.054081991553364,4.04174467342962,50.59090911,16.22727274,21.82352942,10.5,1.38432833,0.44402988,0.94029845,1.53036436,7.53030306,1.63586955,5.25597268,32.4355681912415,30.088440554652788,8.4120603,2.30653266,3.64705882,1.22110553,0.22463768,0.0615942,0.16304348,0.24505929,1.19095477,0.28961749,0.79831933,4.054081991553364,4.04174467342962,8200.0,14.45
6,2,1,11.93023256,2.51162791,4.75,1.88372093,0.34172662,0.07194245,0.26978417,0.17254902,0.89302326,0.19863014,0.86666667,4.156824883765081,3.6401754731121945,11.70386266,2.31759657,5.05,0.8111588000000001,0.34353741,0.06802721,0.27551020000000004,0.13703704,0.73390558,0.18518519,0.95703125,2.65969618306481,3.2039626479504086,71.58139536,15.06976746,28.5,11.30232558,2.05035972,0.4316547000000001,1.61870502,1.03529412,5.35813956,1.19178084,5.20000002,24.94094930259049,21.841052838673168,23.40772532,4.63519314,10.1,1.6223176,0.68707482,0.13605442,0.5510204000000001,0.27407408,1.46781116,0.37037038,1.9140625,5.31939236612962,6.407925295900817,10600.0,32.15
5,4,0,9.8411215,1.26168224,7.8,1.51401869,0.30232558,0.03875969,0.26356589,0.17886179,0.75700935,0.20253165,0.43010753,3.5782672459789664,2.774216475062862,7.77272727,1.94318182,4.0,0.81818182,0.2,0.05,0.15,0.29494382,1.40909091,0.35272727,0.78397213,3.332914605497793,3.993295452599054,49.2056075,6.3084112,39.0,7.57009345,1.5116279,0.19379845,1.31782945,0.89430895,3.78504675,1.01265825,2.15053765,17.891336229894833,13.871082375314307,31.09090908,7.77272728,16.0,3.27272728,0.8,0.2,0.6,1.17977528,5.63636364,1.41090908,3.13588852,13.331658421991172,15.973181810396216,8400.0,21.1
3,5,1,6.0,2.4,2.5,1.8,0.14705882,0.05882353,0.08823529,0.26229508,1.33333333,0.27083333,0.90425532,5.835353748699845,4.3435859127296785,5.63592233,2.3592232999999996,2.38888889,1.31067961,0.14333333,0.06,0.08333333,0.28467153,1.39805825,0.30088496,0.78823529,4.725888251370551,4.555392927818711,18.0,7.199999999999998,7.5,5.4,0.44117646,0.17647058999999998,0.26470587,0.78688524,3.99999999,0.81249999,2.71276596,17.506061246099534,13.030757738189036,28.17961165,11.7961165,11.94444445,6.55339805,0.7166666500000001,0.3,0.41666665,1.42335765,6.99029125,1.5044247999999998,3.94117645,23.62944125685276,22.776964639093556,6500.0,-4.0
2,6,1,6.58536585,1.31707317,5.0,0.0,0.20408163,0.04081633,0.16326529999999995,0.17391304,0.73170732,0.22222222,1.0,2.3327011049682618,3.6099140100664564,6.66233766,3.50649351,1.9,1.75324675,0.18446602,0.09708738,0.08737864,0.20430108,1.12987013,0.20289855,0.90909091,5.358358374968262,4.9341214936651125,13.170731699999997,2.63414634,10.0,0.0,0.40816326,0.08163266,0.3265305999999999,0.34782608,1.46341464,0.44444444,2.0,4.665402209936524,7.219828020132913,39.97402596000001,21.03896106,11.4,10.519480499999998,1.10679612,0.58252428,0.5242718399999999,1.22580648,6.77922078,1.2173913,5.45454546,32.15015024980957,29.604728961990677,6700.0,13.65
4,4,1,7.66216216,3.28378378,2.33333333,2.00675676,0.18918919,0.08108108,0.10810811,0.29,1.54054054,0.31543624,0.67092652,5.570841024141778,4.671740590860859,7.23529412,3.17647059,2.27777778,0.70588235,0.19806763,0.08695652,0.11111111,0.2,1.07843137,0.23076923,0.79365079,3.682122597317045,4.530241805681593,30.64864864,13.13513512,9.33333332,8.02702704,0.75675676,0.32432432,0.43243244,1.16,6.16216216,1.26174496,2.68370608,22.283364096567112,18.686962363443435,28.94117648,12.70588236,9.11111112,2.8235294,0.79227052,0.34782608,0.44444444,0.8,4.31372548,0.92307692,3.17460316,14.72849038926818,18.12096722272637,7100.0,19.1
4,4,1,6.62264151,1.27358491,5.2,0.76415094,0.18978102,0.03649635,0.15328467,0.23622047,0.99056604,0.26732673,0.82317073,3.3639942449682616,3.1494500258632385,7.97727273,2.45454545,3.25,1.22727273,0.21138211,0.06504065,0.14634146,0.22608696,1.15909091,0.25882353,0.73943662,3.955760974968261,3.7302029682827436,26.49056604,5.09433964,20.8,3.05660376,0.75912408,0.14598540000000002,0.61313868,0.94488188,3.96226416,1.06930692,3.29268292,13.455976979873045,12.597800103452954,31.90909092,9.818181800000001,13.0,4.90909092,0.84552844,0.2601626,0.58536584,0.90434784,4.63636364,1.03529412,2.95774648,15.823043899873044,14.920811873130974,8600.0,24.75
2,6,1,6.58536585,1.31707317,5.0,0.0,0.20408163,0.04081633,0.16326529999999995,0.17391304,0.73170732,0.22222222,1.0,2.3327011049682618,3.6099140100664564,6.66233766,3.50649351,1.9,1.75324675,0.18446602,0.09708738,0.08737864,0.20430108,1.12987013,0.20289855,0.90909091,5.358358374968262,4.9341214936651125,13.170731699999997,2.63414634,10.0,0.0,0.40816326,0.08163266,0.3265305999999999,0.34782608,1.46341464,0.44444444,2.0,4.665402209936524,7.219828020132913,39.97402596000001,21.03896106,11.4,10.519480499999998,1.10679612,0.58252428,0.5242718399999999,1.22580648,6.77922078,1.2173913,5.45454546,32.15015024980957,29.604728961990677,5500.0,2.45
4,4,1,9.48091603,5.15267176,1.84,1.23664122,0.24210526,0.13157895,0.11052631,0.21604938,1.3740458,0.26126126,0.80223881,4.697412123266885,5.115347543234688,7.77486911,2.40314136,3.23529412,0.56544503,0.22,0.068,0.152,0.18502203,0.92670157,0.22222222,0.76241135,3.196617803951323,4.08642831967461,37.92366412,20.61068704,7.36,4.94656488,0.96842104,0.5263158,0.44210524,0.86419752,5.4961832,1.04504504,3.20895524,18.78964849306754,20.461390172938753,31.09947644,9.61256544,12.94117648,2.26178012,0.88,0.272,0.608,0.74008812,3.70680628,0.88888888,3.0496453999999997,12.786471215805292,16.34571327869844,8800.0,36.15
4,4,1,11.73103448,4.46896552,2.625,0.74482759,0.31979695,0.12182741,0.19796954,0.15060241,1.0137931,0.20792079,0.82644628,3.4247390971943865,4.279755694365745,15.2,3.0,5.06666667,0.8,0.42937853,0.08474576,0.34463277,0.1625,0.91111111,0.27160494,0.71428571,1.9975775568280707,2.248386087351375,46.92413792,17.87586208,10.5,2.97931036,1.2791878,0.48730964,0.79187816,0.60240964,4.0551724,0.83168316,3.30578512,13.698956388777544,17.11902277746298,60.8,12.0,20.26666668,3.2,1.71751412,0.33898304,1.37853108,0.65,3.64444444,1.08641976,2.85714284,7.990310227312282,8.9935443494055,10500.0,21.9
3,5,1,11.63793104,3.72413793,3.125,0.46551724,0.30120482,0.09638554,0.20481928,0.26388889,1.39655172,0.38297872,0.86956522,2.801502216718579,2.9794710014549217,7.71428571,4.33928571,1.77777778,1.56696429,0.20447284,0.11501597,0.08945687,0.21611722,1.27232143,0.23469388,0.71782178,5.322912713459753,4.829467618600777,34.91379312,11.17241379,9.375,1.39655172,0.90361446,0.28915662000000003,0.61445784,0.7916666699999999,4.18965516,1.14893616,2.60869566,8.404506650155737,8.938413004364765,38.57142855,21.69642855,8.888888900000003,7.83482145,1.0223642,0.57507985,0.44728435,1.0805861,6.36160715,1.1734694,3.5891089,26.61456356729877,24.14733809300389,7600.0,21.7
3,5,1,10.29896907,4.45360825,2.3125,1.11340206,0.24749164,0.10702341,0.14046823,0.27651515,1.62371134,0.35135135,0.65031983,3.9705658869774414,3.926043937478714,9.61256545,2.2617800999999997,4.25,0.84816754,0.25660377,0.06037736,0.19622641,0.25619835,1.22513089,0.32748538,0.625,3.1988729091777097,2.9951856024425028,30.89690721,13.36082475,6.9375,3.34020618,0.74247492,0.32107023,0.42140469,0.8295454499999999,4.87113402,1.05405405,1.95095949,11.911697660932324,11.778131812436145,48.06282725,11.3089005,21.25,4.2408377,1.28301885,0.3018868,0.98113205,1.28099175,6.12565445,1.6374269,3.125,15.994364545888548,14.975928012212513,6900.0,7.85
4,4,1,9.43373494,1.95180723,4.83333333,0.86746988,0.26687117,0.05521472,0.21165645,0.19666667,0.92771084,0.24637681,0.82172702,3.1919473891832126,3.6331397346605336,12.46153846,1.8,6.92307692,0.55384615,0.3515625,0.05078125,0.30078125,0.20920502,0.96923077,0.31506849,0.86092715,1.9311072381666228,2.968152120171745,37.73493976,7.80722892,19.33333332,3.46987952,1.06748468,0.22085888,0.8466258,0.78666668,3.71084336,0.98550724,3.28690808,12.76778955673285,14.532558938642135,49.84615384,7.2,27.69230768,2.2153846,1.40625,0.203125,1.203125,0.83682008,3.87692308,1.26027396,3.4437086000000003,7.724428952666491,11.87260848068698,9800.0,24.75
4,4,1,7.55084746,2.40254237,3.14285714,1.37288136,0.20560748,0.06542056,0.14018692,0.24745763,1.19491525,0.27601809999999993,0.78005115,4.308795411866159,4.147078287308415,7.28761062,1.55309735,4.69230769,1.43362832,0.19805195,0.04220779,0.15584416,0.26643599,1.19469027,0.29816514,0.73834197,4.290435724490524,3.986302227199437,30.20338984,9.61016948,12.57142856,5.49152544,0.82242992,0.26168224,0.56074768,0.98983052,4.779661,1.1040723999999995,3.1202046,17.235181647464636,16.58831314923366,29.15044248,6.2123894,18.76923076,5.73451328,0.7922078,0.16883116,0.62337664,1.06574396,4.77876108,1.19266056,2.95336788,17.161742897962096,15.945208908797747,8500.0,17.5
3,5,1,4.5,9.0,0.5,0.0,0.11764706,0.23529412,-0.11764706,0.07692308,1.25,0.09090909,1.0,5.137579154968262,7.755865608155728,6.0,1.5,4.0,1.5,0.17391304,0.04347826,0.13043478,0.19047619,0.83333333,0.17647059,0.55555556,4.470912484968261,4.631611557801565,13.5,27.0,1.5,0.0,0.35294118,0.7058823599999999,-0.35294118,0.23076924,3.75,0.27272727,3.0,15.412737464904788,23.267596824467184,30.0,7.5,20.0,7.5,0.8695651999999999,0.2173913,0.6521739000000001,0.95238095,4.16666665,0.88235295,2.7777778,22.354562424841305,23.158057789007827,5000.0,13.65
3,5,1,12.10344828,3.95689655,3.05882353,1.62931035,0.30952381,0.10119048,0.20833333,0.22377622,1.26724138,0.29069767,0.61946903,4.60859804275327,3.920224774861942,9.09782609,2.20108696,4.13333333,0.58695652,0.23220974,0.05617978,0.17602996,0.27235772,1.33695652,0.34615385,0.6840795999999999,2.9120337252868214,3.3191056168105684,36.31034484,11.87068965,9.17647059,4.88793105,0.92857143,0.30357144,0.6249999900000001,0.67132866,3.80172414,0.8720930100000001,1.85840709,13.825794128259812,11.760674324585825,45.48913045,11.005434800000002,20.66666665,2.9347826,1.1610486999999998,0.2808989,0.8801498000000001,1.3617886,6.6847826,1.7307692499999998,3.420398,14.560168626434107,16.59552808405284,7200.0,32.25
0,8,1,9.0,0.0,6.0,3.0,0.20689655,0.0,0.20689655,0.37931034,1.83333333,0.42857143,0.97560976,5.470912484968261,2.301262023051581,12.0,3.75,3.2,0.75,0.31372549,0.09803922,0.21568627,0.26086957,1.41666667,0.37931034,0.70512821,2.8042458249682625,2.739134997874499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,30.0,25.6,6.0,2.50980392,0.78431376,1.72549016,2.08695656,11.33333336,3.03448272,5.64102568,22.433966599746103,21.913079982995992,6100.0,2.15
0,8,1,12.54929577,6.08450704,2.0625,0.0,0.30555556,0.14814815,0.15740741,0.25,1.6056337999999999,0.37931034,0.84615385,2.523492624654516,3.9128500714931382,10.726027400000001,2.5890411,4.14285714,0.98630137,0.29491525,0.07118644,0.22372881,0.22846442,1.12328767,0.30113636,0.73170732,3.1792355791576195,3.3727787037121564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.80821920000001,20.7123288,33.14285712,7.89041096,2.359322,0.56949152,1.78983048,1.82771536,8.98630136,2.40909088,5.85365856,25.43388463326096,26.98222962969725,10000.0,21.1
0,8,1,20.25000005,13.50000003,1.5,0.0,0.3,0.2,0.1,0.42857143,3.75000001,0.75,1.0,5.427959642974487,6.874167437507143,6.75,3.85714285,1.75,2.89285714,0.18918919,0.10810811,0.08108108,0.25,1.28571428,0.2173913,0.51282051,7.140322462965044,3.994756606160344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,30.857142800000002,14.0,23.14285712,1.51351352,0.86486488,0.64864864,2.0,10.28571424,1.7391304,4.10256408,57.12257970372035,31.95805284928275,5000.0,6.95
3,5,1,5.14285714,6.42857143,0.8,2.57142857,0.10526316,0.13157895,-0.02631579,0.40625,2.57142857,0.42307692,0.67901235,8.288127814569267,7.919960240381105,6.09677419,5.22580645,1.16666667,1.74193548,0.13461538,0.11538462,0.01923076,0.30952381,1.83870968,0.30555556,0.46511628,6.3398115187230974,6.0904076714058615,15.42857142,19.28571429,2.4000000000000004,7.71428571,0.31578948,0.39473685,-0.07894736999999999,1.21875,7.71428571,1.26923076,2.0370370500000003,24.8643834437078,23.75988072114332,30.48387095,26.12903225,5.833333349999998,8.7096774,0.6730769000000001,0.5769230999999999,0.0961538,1.54761905,9.1935484,1.5277778,2.3255814,31.699057593615485,30.45203835702931,4800.0,-0.55
3,5,1,6.46478873,1.52112676,4.25,1.52112676,0.17525773,0.04123711,0.13402062,0.27472527,1.22535211,0.29166667,0.76923077,4.419592842808872,4.547410473365202,5.4,3.19090909,1.69230769,0.49090909,0.13836478,0.08176101,0.05660377,0.30136986,1.55454545,0.3442623,0.7195571999999999,3.727926997143507,4.7824652486086086,19.39436619,4.5633802800000005,12.75,4.5633802800000005,0.52577319,0.12371133,0.40206186,0.8241758100000001,3.67605633,0.87500001,2.30769231,13.258778528426616,13.642231420095609,27.0,15.95454545,8.46153845,2.45454545,0.6918238999999999,0.40880505,0.28301885,1.5068492999999998,7.77272725,1.7213115,3.5977859999999997,18.63963498571753,23.912326243043047,7000.0,-3.45
0,8,1,7.10526316,3.78947368,1.875,0.0,0.1875,0.1,0.0875,0.23880597,1.26315789,0.29090909,0.65384615,3.171583767941123,5.0421494309839465,9.03964758,3.21145374,2.81481481,0.71365639,0.23676012,0.08411215,0.15264797,0.24475524,1.28193833,0.31067961,0.81395349,3.49928384691106,3.827915183847745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.31718064,25.69162992,22.51851848,5.70925112,1.89408096,0.6728972,1.22118376,1.95804192,10.25550664,2.48543688,6.51162792,27.99427077528848,30.62332147078196,7700.0,27.35
